,"MÉDICOS POR CADA 1,000 HABITANTES A NIVEL MUNICIPAL, 2005-2009",,,,,LEER NOTA,,
14105,JALISCO,Tototlán,0.7,0.7,0.9,0.6,0.8,0.9
14106,JALISCO,Tuxcacuesco,1.3,1.3,1.5,1.5,1.4,1.4
14107,JALISCO,Tuxcueca,0.3,1.0,1.3,1.3,0.8,0.8
14108,JALISCO,Tuxpan,0.8,0.9,1.0,0.5,1.1,1.1
14109,JALISCO,Unión de San Antonio,0.7,0.9,0.8,0.5,0.8,0.8
14110,JALISCO,Unión de Tula,1.1,1.4,1.2,0.8,1.2,1.2
14111,JALISCO,Valle de Guadalupe,1.2,0.8,0.6,0.6,1.1,1.0
14112,JALISCO,Valle de Juárez,1.0,1.3,1.1,0.9,0.9,0.9
14113,JALISCO,San Gabriel,1.0,1.2,1.4,1.0,1.5,1.4
14114,JALISCO,Villa Corona,2.0,2.0,2.2,0.7,2.0,2.0
14115,JALISCO,Villa Guerrero,1.4,1.7,1.5,0.9,1.3,1.2
14116,JALISCO,Villa Hidalgo,0.3,0.5,0.5,0.3,0.3,0.3
14117,JALISCO,Cañadas de Obregón,0.8,1.0,0.5,0.5,0.5,0.5
14118,JALISCO,Yahualica de González Gallo,2.0,0.7,0.7,1.6,1.9,2.8
14119,JALISCO,Zacoalco de Torres,0.8,0.8,1.0,0.7,1.0,1.0
14120,JALISCO,Zapopan,1.2,1.2,1.1,1.0,1.5,1.4
14121,JALISCO,Zapotiltic,0.8,1.0,1.0,0.6,1.0,1.0
14122,JALISCO,Zapotitlán de Vadillo,1.1,1.1,1.1,1.1,1.4,1.3
14123,JALISCO,Zapotlán del Rey,0.6,0.7,0.9,0.9,0.8,0.8
14124,JALISCO,Zapotlanejo,0.5,0.6,0.5,0.4,0.8,0.8
14125,JALISCO,San Ignacio Cerro Gordo,n.d.,n.d.,n.d.,n.d.,n.d.,0.4
15001,MEXICO,Acambay,0.6,0.6,1.0,1.2,1.0,1.2
15002,MEXICO,Acolman,1.8,1.5,1.4,1.4,1.3,1.3
15003,MEXICO,Aculco,0.8,0.8,0.8,0.9,0.9,1.0
15004,MEXICO,Almoloya de Alquisiras,1.1,0.8,1.0,1.5,1.6,1.5
15005,MEXICO,Almoloya de Juárez,0.3,0.3,0.4,0.5,0.5,0.5
15006,MEXICO,Almoloya del Río,0.4,0.4,0.4,0.2,1.0,1.3
15007,MEXICO,Amanalco,0.5,0.5,0.5,0.6,0.6,0.7
15008,MEXICO,Amatepec,1.0,1.1,1.3,1.4,1.4,1.7
15009,MEXICO,Amecameca,1.3,1.3,1.6,1.6,1.6,2.0
15010,MEXICO,Apaxco,0.8,0.8,0.7,0.9,1.1,1.2
15011,MEXICO,Atenco,0.3,0.3,0.3,0.4,0.5,0.5
15012,MEXICO,Atizapán,1.9,1.8,1.9,1.6,2.9,3.1
15013,MEXICO,Atizapán de Zaragoza,0.7,0.7,0.6,0.7,0.8,0.8
15014,MEXICO,Atlacomulco,1.6,1.6,1.8,2.1,2.2,2.4
15015,MEXICO,Atlautla,0.5,0.5,0.5,0.6,0.8,0.7
15016,MEXICO,Axapusco,0.4,0.4,0.3,0.9,0.9,0.9
15017,MEXICO,Ayapango,0.6,0.6,0.4,0.5,0.7,0.7
15018,MEXICO,Calimaya,0.3,0.2,0.3,0.3,0.3,0.3
15019,MEXICO,Capulhuac,0.3,0.3,0.2,0.2,0.4,0.4
15020,MEXICO,Coacalco de Berriozábal,0.9,0.9,0.9,0.7,1.7,1.1
15021,MEXICO,Coatepec Harinas,1.0,1.0,0.9,1.2,1.3,1.8
15022,MEXICO,Cocotitlán,0.7,0.7,0.7,1.4,7.2,1.5
15023,MEXICO,Coyotepec,0.5,0.7,0.4,0.4,0.4,0.5
15024,MEXICO,Cuautitlán,2.1,1.8,1.8,2.1,1.7,2.2
15025,MEXICO,Chalco,1.2,1.1,1.0,0.9,0.9,1.1
15026,MEXICO,Chapa de Mota,0.9,1.4,1.0,1.1,1.1,1.0
15027,MEXICO,Chapultepec,0.6,0.6,0.4,0.4,1.3,1.3
15028,MEXICO,Chiautla,0.3,0.3,0.2,0.8,0.9,0.8
15029,MEXICO,Chicoloapan,0.2,0.2,0.2,0.3,0.2,0.3
15030,MEXICO,Chiconcuac,0.3,0.2,0.3,0.6,0.7,0.7
15031,MEXICO,Chimalhuacán,0.3,0.3,0.3,0.4,0.5,0.5
15032,MEXICO,Donato Guerra,0.7,0.7,0.7,0.7,0.6,0.7
15033,MEXICO,Ecatepec de Morelos,1.0,1.0,1.1,1.0,1.1,1.3
15034,MEXICO,Ecatzingo,0.7,0.7,1.4,1.1,1.8,1.3
15035,MEXICO,Huehuetoca,0.5,0.5,0.5,0.5,0.5,0.6
15036,MEXICO,Hueypoxtla,0.4,0.4,0.6,0.5,0.3,0.9
15037,MEXICO,Huixquilucan,0.3,0.3,0.4,0.6,0.7,0.8
15038,MEXICO,Isidro Fabela,0.5,0.4,0.6,0.6,0.7,1.6
15039,MEXICO,Ixtapaluca,0.4,0.4,0.4,0.5,0.5,0.6
15040,MEXICO,Ixtapan de la Sal,2.2,2.0,2.3,2.3,2.9,3.0
15041,MEXICO,Ixtapan del Oro,1.1,1.1,1.2,0.5,1.8,2.1
15042,MEXICO,Ixtlahuaca,0.9,0.9,1.2,1.2,1.2,1.4
15043,MEXICO,Xalatlaco,0.8,0.8,1.2,1.6,1.7,1.7
15044,MEXICO,Jaltenco,0.2,0.2,1.7,1.1,1.3,1.4
15045,MEXICO,Jilotepec,1.2,1.2,1.4,1.4,1.5,1.7
15046,MEXICO,Jilotzingo,0.4,0.4,0.5,0.5,0.9,1.1
15047,MEXICO,Jiquipilco,0.4,0.4,0.5,0.5,0.5,0.4
15048,MEXICO,Jocotitlán,0.4,0.4,0.3,0.4,0.4,0.5
15049,MEXICO,Joquicingo,0.5,0.6,0.7,1.1,1.7,1.4
15050,MEXICO,Juchitepec,0.4,0.4,0.5,0.7,0.9,0.9
15051,MEXICO,Lerma,0.6,0.6,0.6,0.6,0.8,1.0
15052,MEXICO,Malinalco,0.8,0.8,1.4,1.9,2.1,2.4
15053,MEXICO,Melchor Ocampo,0.3,0.3,0.4,0.6,0.5,0.5
15054,MEXICO,Metepec,2.4,2.5,2.7,2.5,2.2,1.3
15055,MEXICO,Mexicaltzingo,0.3,0.3,0.3,0.6,0.7,0.6
15056,MEXICO,Morelos,0.6,0.6,0.6,0.8,1.0,0.9
15057,MEXICO,Naucalpan de Juárez,1.7,1.7,1.8,1.8,2.1,1.7
15058,MEXICO,Nezahualcóyotl,0.6,0.7,0.7,0.9,1.0,1.0
15059,MEXICO,Nextlalpan,0.3,0.3,0.7,0.6,0.6,0.6
15060,MEXICO,Nicolás Romero,0.6,0.5,0.4,0.4,0.3,0.5
15061,MEXICO,Nopaltepec,0.6,0.6,0.5,1.7,2.0,1.6
15062,MEXICO,Ocoyoacac,0.3,0.2,0.3,0.3,0.3,0.3
15063,MEXICO,Ocuilan,0.5,0.5,0.5,0.5,0.5,0.5
15064,MEXICO,El Oro,0.9,0.8,1.2,1.5,1.3,1.5
15065,MEXICO,Otumba,1.1,1.1,1.4,1.4,1.7,1.7
15066,MEXICO,Otzoloapan,1.3,1.3,0.8,1.2,1.2,1.0
15067,MEXICO,Otzolotepec,0.3,0.3,0.3,0.7,0.7,0.7
15068,MEXICO,Ozumba,0.7,0.8,0.5,0.9,0.9,0.9
15069,MEXICO,Papalotla,0.5,0.5,0.5,1.0,1.2,1.2
15070,MEXICO,La Paz,1.1,1.1,1.0,0.7,0.2,1.2
15071,MEXICO,Polotitlán,0.9,0.9,0.9,1.6,1.7,1.6
15072,MEXICO,Rayón,0.3,0.3,0.3,0.2,0.9,1.0
15073,MEXICO,San Antonio la Isla,0.5,0.4,0.4,0.3,0.3,0.7
15074,MEXICO,San Felipe del Progreso,0.9,0.9,1.3,1.2,1.1,1.5
15075,MEXICO,San Martín de las Pirámides,0.8,0.6,0.7,1.1,1.1,1.3
15076,MEXICO,San Mateo Atenco,0.3,0.3,0.3,0.3,0.6,0.9
15077,MEXICO,San Simón de Guerrero,1.1,1.1,1.4,1.5,1.3,2.7
15078,MEXICO,Santo Tomás,1.1,1.1,0.7,0.4,1.4,1.6
15079,MEXICO,Soyaniquilpan de Juárez,0.7,0.6,0.8,1.7,1.8,1.8
15080,MEXICO,Sultepec,1.3,1.3,1.2,1.7,1.7,1.9
15081,MEXICO,Tecámac,0.1,0.1,0.2,0.2,0.2,0.2
15082,MEXICO,Tejupilco,1.8,1.8,2.1,2.2,2.1,2.5
15083,MEXICO,Temamatla,0.7,0.7,0.3,1.4,1.5,1.3
15084,MEXICO,Temascalapa,0.3,0.3,0.3,0.6,0.6,0.6
15085,MEXICO,Temascalcingo,0.4,0.5,0.5,0.6,0.5,0.5
15086,MEXICO,Temascaltepec,0.8,0.8,1.0,0.9,1.0,1.1
15087,MEXICO,Temoaya,0.5,0.5,0.9,1.1,1.0,1.1
15088,MEXICO,Tenancingo,1.3,1.2,1.5,1.5,1.4,1.7
15089,MEXICO,Tenango del Aire,0.4,0.4,0.8,1.4,1.6,1.4
15090,MEXICO,Tenango del Valle,0.9,0.8,0.9,0.9,0.9,1.2
15091,MEXICO,Teoloyucan,0.2,0.2,0.2,0.2,0.4,0.4
15092,MEXICO,Teotihuacán,0.5,0.5,0.4,0.4,0.4,0.4
15093,MEXICO,Tepetlaoxtoc,0.3,0.3,0.3,0.7,0.8,0.7
15094,MEXICO,Tepetlixpa,1.1,1.1,1.4,1.3,2.2,2.2
15095,MEXICO,Tepotzotlán,0.5,0.5,0.4,0.4,0.5,0.5
15096,MEXICO,Tequixquiac,0.3,0.3,0.2,0.2,0.5,0.6
15097,MEXICO,Texcaltitlán,0.8,0.9,1.0,1.9,2.0,1.9
15098,MEXICO,Texcalyacac,0.9,0.9,0.8,1.4,2.6,1.8
15099,MEXICO,Texcoco,1.4,1.3,1.2,1.3,0.8,2.4
15100,MEXICO,Tezoyuca,0.4,0.3,0.2,0.3,0.3,0.4
15101,MEXICO,Tianguistenco,0.8,0.7,0.8,0.9,0.9,1.1
15102,MEXICO,Timilpan,0.8,0.8,1.2,1.1,1.0,1.2
15103,MEXICO,Tlalmanalco,0.5,0.5,0.6,0.7,0.9,0.9
15104,MEXICO,Tlalnepantla de Baz,2.2,2.2,2.1,1.9,2.6,2.2
15105,MEXICO,Tlatlaya,1.6,1.6,1.7,2.0,1.9,2.1
15106,MEXICO,Toluca,2.4,2.5,2.9,2.9,3.1,3.2
15107,MEXICO,Tonatico,0.6,0.5,0.8,1.7,1.8,1.5
15108,MEXICO,Tultepec,0.1,0.1,0.3,0.2,0.5,0.5
15109,MEXICO,Tultitlán,0.2,0.2,0.2,0.1,0.2,0.2
15110,MEXICO,Valle de Bravo,1.9,1.7,1.8,2.2,2.1,2.5
15111,MEXICO,Villa de Allende,0.4,0.4,0.5,0.4,0.5,0.5
15112,MEXICO,Villa del Carbón,0.5,0.5,0.5,0.6,0.7,0.6
15113,MEXICO,Villa Guerrero,0.6,0.6,0.7,0.9,0.8,1.1
15114,MEXICO,Villa Victoria,0.6,0.6,0.6,0.8,0.8,1.0
15115,MEXICO,Xonacatlán,0.5,0.5,0.5,0.6,1.1,1.3
15116,MEXICO,Zacazonapan,0.5,0.5,1.0,1.0,2.2,1.7
15117,MEXICO,Zacualpan,2.2,1.3,1.2,1.4,1.5,1.9
15118,MEXICO,Zinacantepec,0.3,0.2,0.3,0.3,0.5,0.7
15119,MEXICO,Zumpahuacán,0.7,0.8,0.7,1.2,1.4,1.1
15120,MEXICO,Zumpango,0.7,0.6,0.7,0.6,0.6,0.8
15121,MEXICO,Cuautitlán Izcalli,0.6,0.6,0.6,0.5,0.9,1.0
15122,MEXICO,Valle de Chalco Solidaridad,0.5,0.4,0.4,0.6,0.5,0.7
15123,MEXICO,Luvianos,1.0,1.0,1.2,1.3,1.5,1.8
15124,MEXICO,San José del Rincón,0.7,0.6,0.7,0.7,0.7,0.9
15125,MEXICO,Tonanitla,0.1,0.1,0.2,0.3,0.8,0.3
16001,MICHOACAN,Acuitzio,0.7,0.6,0.8,0.9,0.9,1.0
16002,MICHOACAN,Aguililla,1.2,1.2,1.2,1.2,1.2,1.2
16003,MICHOACAN,Álvaro Obregón,0.6,0.6,0.7,0.8,1.0,1.0
16004,MICHOACAN,Angamacutiro,0.7,0.7,0.8,1.2,1.1,1.1
16005,MICHOACAN,Angangueo,1.1,1.0,1.1,1.0,1.1,1.0
16006,MICHOACAN,Apatzingán,1.3,1.5,1.3,1.4,1.6,1.6
16007,MICHOACAN,Aporo,0.7,1.4,1.7,1.3,1.6,1.6
16008,MICHOACAN,Aquila,1.1,1.0,0.8,1.1,1.6,1.6
16009,MICHOACAN,Ario,1.6,1.6,1.4,1.5,1.7,1.7
16010,MICHOACAN,Arteaga,1.4,1.4,1.4,1.5,1.5,1.5
16011,MICHOACAN,Briseñas,0.4,0.6,0.8,0.8,0.8,0.8
16012,MICHOACAN,Buenavista,0.3,0.4,0.4,0.4,0.4,0.7
16013,MICHOACAN,Carácuaro,1.2,1.3,1.3,1.2,1.2,1.2
16014,MICHOACAN,Coahuayana,2.0,2.0,1.8,2.3,1.9,2.2
16015,MICHOACAN,Coalcomán de Vázquez Pallares,1.9,1.8,2.1,2.2,2.5,2.5
16016,MICHOACAN,Coeneo,0.6,0.6,0.8,0.8,0.9,0.8
16017,MICHOACAN,Contepec,0.5,0.6,0.7,0.6,0.6,0.5
16018,MICHOACAN,Copándaro,0.6,0.5,0.5,1.0,1.1,1.1
16019,MICHOACAN,Cotija,0.4,0.8,0.9,0.9,0.9,0.9
16020,MICHOACAN,Cuitzeo,0.9,0.9,0.9,1.1,1.1,1.1
16021,MICHOACAN,Charapan,0.9,0.9,1.0,0.9,1.2,1.3
16022,MICHOACAN,Charo,0.4,0.5,0.7,1.0,1.1,1.0
16023,MICHOACAN,Chavinda,0.6,0.8,0.6,0.7,0.7,0.5
16024,MICHOACAN,Cherán,0.9,0.9,0.9,2.2,2.2,2.1
16025,MICHOACAN,Chilchota,0.5,0.9,0.8,0.7,0.7,0.7
16026,MICHOACAN,Chinicuila,1.7,1.7,1.7,1.9,1.9,1.9
16027,MICHOACAN,Chucándiro,0.7,0.7,0.7,1.7,1.5,1.7
16028,MICHOACAN,Churintzio,0.7,0.9,0.7,0.9,0.9,0.9
16029,MICHOACAN,Churumuco,0.7,0.7,0.7,0.7,0.6,0.7
16030,MICHOACAN,Ecuandureo,0.6,0.7,0.7,0.9,0.9,0.8
16031,MICHOACAN,Epitacio Huerta,0.7,0.8,0.9,0.7,0.8,0.9
16032,MICHOACAN,Erongarícuaro,0.4,0.4,0.6,0.5,0.5,0.5
16033,MICHOACAN,Gabriel Zamora,0.8,0.8,1.0,1.0,1.1,1.1
16034,MICHOACAN,Hidalgo,0.5,0.6,0.7,0.6,0.6,0.6
16035,MICHOACAN,La Huacana,0.9,0.9,1.0,0.9,1.3,1.3
16036,MICHOACAN,Huandacareo,0.8,0.8,0.8,1.6,1.7,1.7
16037,MICHOACAN,Huaniqueo,0.9,1.2,1.0,0.9,0.9,0.9
16038,MICHOACAN,Huetamo,1.5,1.6,1.7,0.8,1.6,1.6
16039,MICHOACAN,Huiramba,0.4,0.7,0.9,5.7,1.5,1.5
16040,MICHOACAN,Indaparapeo,0.4,0.4,0.4,0.6,0.7,0.9
16041,MICHOACAN,Irimbo,0.5,0.7,0.9,1.0,0.9,1.2
16042,MICHOACAN,Ixtlán,0.5,0.5,0.5,0.4,0.4,0.3
16043,MICHOACAN,Jacona,0.5,0.6,0.5,0.5,0.6,0.6
16044,MICHOACAN,Jiménez,0.8,0.6,0.7,0.8,1.0,1.0
16045,MICHOACAN,Jiquilpan,0.8,0.7,0.7,0.7,0.8,0.8
16046,MICHOACAN,Juárez,0.4,0.4,0.3,0.8,0.8,0.8
16047,MICHOACAN,Jungapeo,0.6,1.0,1.2,1.0,1.1,1.0
16048,MICHOACAN,Lagunillas,1.0,1.0,1.6,1.5,1.5,1.5
16049,MICHOACAN,Madero,1.3,1.2,1.2,1.3,1.4,1.4
16050,MICHOACAN,Maravatío,0.8,0.8,0.9,1.2,1.4,1.3
16051,MICHOACAN,Marcos Castellanos,0.5,0.3,0.4,0.5,0.5,0.6
16052,MICHOACAN,Lázaro Cárdenas,1.8,1.8,1.7,1.8,1.9,1.8
16053,MICHOACAN,Morelia,3.0,2.3,2.9,2.7,2.5,3.0
16054,MICHOACAN,Morelos,0.9,0.8,1.2,1.8,2.0,1.9
16055,MICHOACAN,Múgica,0.7,0.7,1.1,1.0,1.0,1.0
16056,MICHOACAN,Nahuatzen,0.8,0.8,1.0,0.9,0.9,0.9
16057,MICHOACAN,Nocupétaro,0.9,1.2,1.3,1.4,1.4,3.6
16058,MICHOACAN,Nuevo Parangaricutiro,0.3,0.3,0.3,0.2,0.2,0.2
16059,MICHOACAN,Nuevo Urecho,0.5,0.5,0.6,1.0,1.3,1.3
16060,MICHOACAN,Numarán,0.4,0.4,0.7,1.3,1.3,1.3
16061,MICHOACAN,Ocampo,0.3,0.5,0.4,0.4,0.4,0.4
16062,MICHOACAN,Pajacuarán,0.6,0.9,0.8,1.0,1.0,0.8
16063,MICHOACAN,Panindícuaro,0.9,0.9,0.9,2.8,1.0,1.0
16064,MICHOACAN,Parácuaro,0.4,0.4,0.5,0.7,0.8,0.8
16065,MICHOACAN,Paracho,1.2,1.2,1.2,0.4,0.4,0.5
16066,MICHOACAN,Pátzcuaro,1.5,1.6,1.8,1.7,1.7,1.6
16067,MICHOACAN,Penjamillo,0.9,1.0,1.0,1.3,1.3,1.3
16068,MICHOACAN,Peribán,0.5,0.5,0.5,0.5,0.8,0.9
16069,MICHOACAN,La Piedad,1.5,1.8,1.8,1.9,2.3,2.3
16070,MICHOACAN,Purépero,0.7,1.2,1.4,1.4,1.5,1.4
16071,MICHOACAN,Puruándiro,0.5,0.7,0.7,0.9,1.2,1.2
16072,MICHOACAN,Queréndaro,0.7,0.5,0.5,0.7,0.7,0.8
16073,MICHOACAN,Quiroga,0.7,0.7,0.8,0.8,1.0,0.9
16074,MICHOACAN,Cojumatlán de Régules,0.4,0.4,0.7,0.8,0.8,0.8
16075,MICHOACAN,Los Reyes,1.6,1.6,1.4,1.4,1.5,1.6
16076,MICHOACAN,Sahuayo,1.7,1.7,1.6,1.7,1.7,1.8
16077,MICHOACAN,San Lucas,0.8,0.8,0.9,0.8,0.8,0.9
16078,MICHOACAN,Santa Ana Maya,0.8,0.7,0.7,0.9,1.1,1.0
16079,MICHOACAN,Salvador Escalante,0.3,0.4,0.5,0.6,0.6,0.6
16080,MICHOACAN,Senguio,0.5,0.7,1.2,0.8,0.9,0.9
16081,MICHOACAN,Susupuato,0.6,1.4,1.2,1.1,1.0,1.1
16082,MICHOACAN,Tacámbaro,1.5,1.3,1.4,1.5,1.5,1.4
16083,MICHOACAN,Tancítaro,0.7,0.7,0.7,0.6,0.8,0.6
16084,MICHOACAN,Tangamandapio,0.3,0.5,0.7,0.6,0.6,0.7
16085,MICHOACAN,Tangancícuaro,0.7,0.7,0.7,0.9,0.9,0.9
16086,MICHOACAN,Tanhuato,0.7,0.9,1.1,1.1,1.1,1.0
16087,MICHOACAN,Taretan,1.4,2.0,1.7,1.6,1.9,1.9
16088,MICHOACAN,Tarímbaro,0.5,0.4,0.4,0.6,0.5,0.5
16089,MICHOACAN,Tepalcatepec,0.8,0.8,0.8,0.8,1.1,1.0
16090,MICHOACAN,Tingambato,0.6,0.6,0.7,1.1,1.0,1.1
16091,MICHOACAN,Tingüindín,0.5,0.3,0.6,0.5,0.5,0.7
16092,MICHOACAN,Tiquicheo de Nicolás Romero,0.8,1.2,1.3,1.1,1.1,1.1
16093,MICHOACAN,Tlalpujahua,0.9,1.0,1.0,1.0,1.0,1.0
16094,MICHOACAN,Tlazazalca,1.0,1.0,1.0,1.3,1.5,1.5
16095,MICHOACAN,Tocumbo,0.8,0.9,0.9,0.8,1.0,0.9
16096,MICHOACAN,Tumbiscatío,1.4,1.0,1.0,1.1,1.3,1.3
16097,MICHOACAN,Turicato,1.0,1.1,1.0,0.9,1.0,1.0
16098,MICHOACAN,Tuxpan,1.5,1.5,1.5,1.6,1.8,1.9
16099,MICHOACAN,Tuzantla,1.2,1.4,1.3,1.2,1.2,2.3
16100,MICHOACAN,Tzintzuntzan,0.7,0.8,0.9,0.9,0.9,0.9
16101,MICHOACAN,Tzitzio,0.9,1.1,1.4,2.1,2.1,2.1
16102,MICHOACAN,Uruapan,1.6,1.6,1.7,1.5,1.6,1.6
16103,MICHOACAN,Venustiano Carranza,0.5,0.6,0.5,0.7,0.6,0.7
16104,MICHOACAN,Villamar,0.6,0.9,0.9,0.9,0.9,1.8
16105,MICHOACAN,Vista Hermosa,0.7,1.2,1.0,1.1,1.2,1.2
16106,MICHOACAN,Yurécuaro,0.7,1.0,0.8,0.9,0.9,0.9
16107,MICHOACAN,Zacapu,1.6,1.9,1.7,1.8,1.9,1.9
16108,MICHOACAN,Zamora,1.7,1.9,1.9,1.9,1.9,1.8
16109,MICHOACAN,Zináparo,0.9,0.9,0.9,0.9,0.9,0.9
16110,MICHOACAN,Zinapécuaro,0.7,0.8,0.8,0.9,0.9,0.9
16111,MICHOACAN,Ziracuaretiro,0.7,0.7,0.9,1.0,1.1,1.2
16112,MICHOACAN,Zitácuaro,1.2,1.2,1.4,1.4,1.2,1.2
16113,MICHOACAN,José Sixto Verduzco,0.5,0.5,0.6,0.6,0.6,0.6
17001,MORELOS,Amacuzac,0.6,0.5,0.7,0.7,0.7,0.6
17002,MORELOS,Atlatlahucan,0.4,0.5,0.4,0.5,0.5,0.5
17003,MORELOS,Axochiapan,2.1,2.1,2.0,1.8,1.8,2.2
17004,MORELOS,Ayala,0.6,0.7,0.7,0.7,0.7,0.7
17005,MORELOS,Coatlán del Río,1.3,1.4,1.4,1.3,1.2,1.4
17006,MORELOS,Cuautla,2.3,2.1,2.1,2.1,2.1,2.0
17007,MORELOS,Cuernavaca,3.3,3.2,3.3,3.3,3.6,3.3
17008,MORELOS,Emiliano Zapata,0.4,0.4,0.4,0.4,0.4,3.8
17009,MORELOS,Huitzilac,0.7,0.7,0.7,0.8,0.8,0.7
17010,MORELOS,Jantetelco,0.7,0.6,0.7,0.7,0.6,0.6
17011,MORELOS,Jiutepec,0.3,0.4,0.4,0.4,0.4,0.4
17012,MORELOS,Jojutla,2.9,2.9,2.9,3.0,3.2,3.2
17013,MORELOS,Jonacatepec,1.8,1.5,1.6,1.5,1.4,1.4
17014,MORELOS,Mazatepec,0.5,0.4,0.4,0.5,0.4,0.5
17015,MORELOS,Miacatlán,0.7,0.7,0.7,0.7,0.8,0.8
17016,MORELOS,Ocuituco,0.6,0.4,0.6,0.6,0.5,1.7
17017,MORELOS,Puente de Ixtla,0.7,0.7,0.7,0.8,0.8,0.4
17018,MORELOS,Temixco,0.4,0.4,0.4,0.4,0.6,0.9
17019,MORELOS,Tepalcingo,0.9,0.7,0.7,0.7,0.9,0.9
17020,MORELOS,Tepoztlán,0.6,0.6,0.6,0.7,0.6,0.6
17021,MORELOS,Tetecala,10.5,10.1,10.3,9.8,10.2,9.1
17022,MORELOS,Tetela del Volcán,0.4,0.9,0.9,0.8,0.8,0.8
17023,MORELOS,Tlalnepantla,0.8,0.5,0.8,0.9,0.9,0.9
17024,MORELOS,Tlaltizapán,0.7,0.7,0.7,0.6,0.6,0.6
17025,MORELOS,Tlaquiltenango,0.8,0.8,0.8,0.8,0.9,0.9
17026,MORELOS,Tlayacapan,0.9,0.7,1.0,1.1,1.0,1.0
17027,MORELOS,Totolapan,0.5,0.6,0.6,0.6,0.6,0.6
17028,MORELOS,Xochitepec,0.5,0.6,0.6,0.6,0.5,0.5
17029,MORELOS,Yautepec,0.5,0.6,0.8,1.2,1.2,1.3
17030,MORELOS,Yecapixtla,0.5,0.5,0.6,0.4,0.7,0.8
17031,MORELOS,Zacatepec,4.1,3.2,3.2,3.2,3.2,3.1
17032,MORELOS,Zacualpan,0.8,0.6,0.8,0.8,0.8,0.8
17033,MORELOS,Temoac,0.6,0.5,0.8,0.6,0.5,0.5
18001,NAYARIT,Acaponeta,2.7,2.4,2.6,2.6,2.3,2.6
18002,NAYARIT,Ahuacatlán,1.6,1.3,1.5,1.4,1.5,1.4
18003,NAYARIT,Amatlán de Cañas,2.0,2.0,2.1,2.4,1.8,2.1
18004,NAYARIT,Compostela,1.7,1.6,1.8,1.7,1.5,1.6
18005,NAYARIT,Huajicori,1.8,1.8,1.7,1.2,1.5,1.6
18006,NAYARIT,Ixtlán del Río,2.1,1.9,2.2,2.0,1.8,1.9
18007,NAYARIT,Jala,1.2,0.9,1.1,1.0,0.9,1.0
18008,NAYARIT,Xalisco,1.1,1.1,1.1,1.1,1.0,1.1
18009,NAYARIT,Del Nayar,1.6,1.4,1.7,1.7,2.1,2.1
18010,NAYARIT,Rosamorada,2.0,2.1,2.3,2.3,2.0,2.0
18011,NAYARIT,Ruíz,1.0,1.0,1.1,1.2,1.2,1.2
18012,NAYARIT,San Blas,1.8,1.5,1.6,1.7,1.6,1.7
18013,NAYARIT,San Pedro Lagunillas,1.5,1.2,1.6,1.8,1.2,1.2
18014,NAYARIT,Santa María del Oro,1.1,0.8,0.8,0.9,0.9,0.9
18015,NAYARIT,Santiago Ixcuintla,2.6,2.9,2.9,2.7,2.8,2.7
18016,NAYARIT,Tecuala,1.4,1.4,1.5,1.5,1.5,1.4
18017,NAYARIT,Tepic,3.0,2.9,3.0,3.0,3.0,3.1
18018,NAYARIT,Tuxpan,2.5,2.4,2.4,2.3,2.1,2.3
18019,NAYARIT,La Yesca,1.2,1.4,1.3,1.8,2.4,2.4
18020,NAYARIT,Bahía de Banderas,1.3,1.2,1.2,1.2,1.1,1.2
19001,NUEVO LEON,Abasolo,0.0,0.0,0.7,0.7,0.7,0.4
19002,NUEVO LEON,Agualeguas,1.4,4.0,4.3,4.3,4.1,4.1
19003,NUEVO LEON,Los Aldamas,0.0,1.9,2.6,2.7,1.4,1.5
19004,NUEVO LEON,Allende,0.5,1.0,1.0,1.0,1.0,0.9
19005,NUEVO LEON,Anáhuac,0.3,1.5,1.6,1.7,1.6,1.6
19006,NUEVO LEON,Apodaca,0.2,0.2,0.3,0.3,0.3,0.7
19007,NUEVO LEON,Aramberri,0.3,1.5,1.9,1.9,1.7,1.7
19008,NUEVO LEON,Bustamante,0.0,1.5,1.4,1.7,1.3,1.3
19009,NUEVO LEON,Cadereyta Jiménez,1.1,1.4,1.5,1.4,1.4,1.5
19010,NUEVO LEON,Carmen,0.9,1.0,0.9,0.7,0.6,0.6
19011,NUEVO LEON,Cerralvo,0.7,5.6,6.7,6.7,6.7,6.7
19012,NUEVO LEON,Ciénega de Flores,0.4,0.5,0.6,0.5,0.5,0.4
19013,NUEVO LEON,China,0.6,1.4,1.4,1.4,1.6,1.6
19014,NUEVO LEON,Dr. Arroyo,0.1,2.2,2.3,2.4,2.5,2.3
19015,NUEVO LEON,Dr. Coss,0.0,1.2,1.8,1.8,1.8,1.2
19016,NUEVO LEON,Dr. González,0.3,1.3,1.2,1.2,1.2,1.2
19017,NUEVO LEON,Galeana,0.2,1.7,1.6,1.6,1.7,2.0
19018,NUEVO LEON,García,0.2,0.4,0.3,0.2,0.2,0.2
19019,NUEVO LEON,San Pedro Garza García,0.9,1.8,1.3,1.2,1.3,1.3
19020,NUEVO LEON,Gral. Bravo,0.2,1.1,1.5,1.3,1.1,1.4
19021,NUEVO LEON,Gral. Escobedo,0.2,0.3,0.3,0.3,0.3,0.3
19022,NUEVO LEON,Gral. Terán,0.7,1.9,1.9,1.9,1.9,1.9
